ID	UPCEAN	Name	CategoryID	CategoryName	BrandID	BrandName
2683476	7809641600036	Sonora palacios - CD 2210492	4093300	Медиа (folder)/Media	0	
2683477	610077351020	Sonora palacios - en vivo-50 a?os-CD 702-35102	4093300	Медиа (folder)/Media	0	
2683478	5099701023024	Sonora palacios - exitos de oro CD 102302	4093300	Медиа (folder)/Media	0	
2683479	5099701001626	Sonora palacios - nuestros grandes exito CD 100162	4093300	Медиа (folder)/Media	0	
2683480	5099750706626	Sonora palacios - sonora palacios 40 a?o CD 5070662	4093300	Медиа (folder)/Media	0	
2683481	610077361326	Sonora palacios - yo tambien canto cumbi CD 776-58299	4093300	Медиа (folder)/Media	0	
2683482	729000001625	Sonora palacios jr. - tradicion nacional CD cdof1625	4093300	Медиа (folder)/Media	0	
2683483	5099701002722	Sonora palacios La unica - nuestros gran CD 100272	4093300	Медиа (folder)/Media	0	
4683281	776545000347	Sonora ranch by mission Hill, Cabernet-shiraz 750ml	1	Неклассифицированные/default	0	
653430	776545000248	Sonora ranch Chardonnay lic 1500ml	22133	Продукты питания (folder)/Алкогольные напитки/Вино (folder)/Вино	0	
653431	776545000255	Sonora ranch Merlot lic 1500ml	22133	Продукты питания (folder)/Алкогольные напитки/Вино (folder)/Вино	0	
3210829	645063000026	Sonora style corn tortillas	330591	Продукты питания (folder)/Продукты питания	0	
2395630	073574850012	Sonora Sun Green onions, Organic 4.5oz	2058983	Продукты питания (folder)/Fruits and Vegetables	2395629	Sonora Sun
4683282	707458033948	Sonora winery port 500ml	1	Неклассифицированные/default	0	
1739490	047977004594	Sonora Wood burning outdoor fireplace	1739189	Спорт и отдых (folder)/Lawn & Patio	0	
4683283	707458011960	Sonora Zinfandel story 750ml	1	Неклассифицированные/default	0	
4683284	707458022966	Sonora Zinfandel story 750ml #2	1	Неклассифицированные/default	0	
306024	000000103787	Sonoran bloom nopalea	297057	Лекарственные средства (folder)/Health & Personal Care	306023	Sonoran Bloom Nopalea
3753455	7896226102337	Sonoripan 500mg 30's marjan	1	Неклассифицированные/default	0	
4683285	180501000898	Sonos bundle 130	1	Неклассифицированные/default	0	
1731616	180501001468	Sonos Play:5 all-in-One wireless music player with 5 integrated speakers (s5, Black)	330564	Техника (folder)/Электротехника/Цифровая техника (folder)/Цифровая техника (неклассифицированные)	0	
1731617	180501002847	Sonos playbar tv soundbar and wireless speaker for streaming music	330564	Техника (folder)/Электротехника/Цифровая техника (folder)/Цифровая техника (неклассифицированные)	0	
1943505	7896331800340	Sonotabs 20cp	1	Неклассифицированные/default	0	
2683484	7896331702064	Sonotabs 20drageas	1	Неклассифицированные/default	0	
1360255	089253803750	Sonotone music corporation 18-106 round nose bit	1	Неклассифицированные/default	0	
2683485	4031083001918	Sonovue inj psu lqf 1+5mlsol	210391	Лекарственные средства (folder)/Лекарственные средства	0	
3753456	028400061773	Sonric's rockaleta bolsa	1	Неклассифицированные/default	0	
1943508	7896015500016	Sonridor 12 env c/2 comp efv	1	Неклассифицированные/default	0	
2683486	7896015516017	Sonridor 2's gsk otc	1	Неклассифицированные/default	0	
1943506	7896015517106	Sonridor caf 12 env c/2 comp efv	1	Неклассифицированные/default	0	
2835907	7896015517069	Sonridor caf 15 env c/4 comp efv	1	Неклассифицированные/default	0	
2683488	7896015517090	Sonridor caf 2's gsk otc	1	Неклассифицированные/default	0	
3753457	8996015517089	Sonridor caf 4's gsk	1	Неклассифицированные/default	0	
1943507	7896015500023	Sonridor cx 10 comp efr	1	Неклассифицированные/default	0	
1943509	7896015516260	Sonridor cx 15x4 cpr	1	Неклассифицированные/default	0	
1943510	1000000016543	Sonridor env 1x4 cpr	1	Неклассифицированные/default	0	
1943511	1000000016260	Sonridor env 4cp eferv	1	Неклассифицированные/default	0	
4683286	729090071041	Sonrisa Apple nectar 33.8oz	1	Неклассифицированные/default	0	
4683287	8779660072123	Sonrisa Juice	1	Неклассифицированные/default	0	
4683288	729090060441	Sonrisa Juice pineapple 1l	1	Неклассифицированные/default	0	
3753458	729090060427	Sonrisa manzana nectar	1	Неклассифицированные/default	0	
4683289	729090071065	Sonrisa nectar mango 1l	1	Неклассифицированные/default	0	
4683290	729090071058	Sonrisa Peach nectar 33.8oz	1	Неклассифицированные/default	0	
2683487	7896090611607	Sonrisal 2's gsk otc -	1	Неклассифицированные/default	0	
2835908	7896015520533	Sonrisal 30x2 's gsk otc	1	Неклассифицированные/default	0	
2683489	7896090604517	Sonrisal limao 2's gsk otc	1	Неклассифицированные/default	0	
2835909	7896015525231	Sonrisal limao 30x2 's gsk otc	1	Неклассифицированные/default	0	
1943512	7896090611508	Sonrisal tradic 5 env 2comp efev	1	Неклассифицированные/default	0	
2835910	9336489000134	Sons of eden kennedy grenache shiraz mourvedre glass 750ml	1	Неклассифицированные/default	0	
2835911	9336489000158	Sons of eden romulus shiraz glass 750ml	1	Неклассифицированные/default	0	
2835912	9336489000141	Sons of eden zephyrus shiraz glass 750ml	1	Неклассифицированные/default	0	
4683291	720229912365	Sons of great bear (DVD)	1	Неклассифицированные/default	0	
4683292	859702420063	Sons of Love and rage dreadnot 8oz	1	Неклассифицированные/default	0	
4683293	809070211428	Sons of satan kult musick the onslaught CD 3.5oz	1	Неклассифицированные/default	0	
4683294	089218541796	Sons of steel (DVD)	1	Неклассифицированные/default	0	
4683295	096009233297	Sons promise (DVD)	1	Неклассифицированные/default	0	
4683296	741952645191	Sons&lovers (DVD/2 disc/ff/dolby digital)	1	Неклассифицированные/default	0	
1611876	654749210857	Sonsp Body creme Pure Honey 8oz	1	Неклассифицированные/default	0	
1609903	654749210505	Sonsp exotic ban	1	Неклассифицированные/default	0	
1611878	654749210536	Sonsp exotic Lime	1	Неклассифицированные/default	0	
1609923	654749210598	Sonsp exotic mang	1	Неклассифицированные/default	0	
1609926	654749210567	Sonsp exotic natr	1	Неклассифицированные/default	0	
1611879	654749210628	Sonsp exotic plum	1	Неклассифицированные/default	0	
1611882	654749210802	Sonsp Honey Bath Gel	1	Неклассифицированные/default	0	
1495269	654749211007	Sonsp Honey gift bag	287296	Сувениры и подарки (folder)/Упаковка подарочная	0	
1611883	654749210901	Sonsp Honey hand Cream	1	Неклассифицированные/default	0	
1611884	654749210109	Sonsp hrb camomile t	1	Неклассифицированные/default	0	
1483617	654749210130	Sonsp hrb tea Green	1	Неклассифицированные/default	0	
2683491	618366000130	Sontava! habanero Hot sauce 5floz	1	Неклассифицированные/default	2683490	Sontava
