ID	UPCEAN	Name	CategoryID	CategoryName	BrandID	BrandName
2554774	036800301498	Topco clear value turnip greens	2511557	Продукты питания (folder)/Fruits and Vegetables Canned	2067033	Topco Clear Value
4735567	036800750531	Topco clear value vanilla i/c 64floz	1	Неклассифицированные/default	2067033	Topco Clear Value
4735568	036800750494	Topco clear value vanilla qt 128floz	1	Неклассифицированные/default	2067033	Topco Clear Value
2067044	036800141599	Topco clear value veg canned mushrooms stems&pieces 4oz	1	Неклассифицированные/default	2067033	Topco Clear Value
2554775	036800180253	Topco clear value vitamin d Milk 128floz	67200	Продукты питания (folder)/Молочные продукты (folder)/Молоко, сливки	2067033	Topco Clear Value
2303786	036800374416	Topco clear value whole kernal corn 12oz	2058983	Продукты питания (folder)/Fruits and Vegetables	2067033	Topco Clear Value
2303787	036800750265	Topco clear value whole kernal corn 15.25oz	2058983	Продукты питания (folder)/Fruits and Vegetables	2067033	Topco Clear Value
2008724	051021700196	Topco climax bullet 10x Super bullet Blue	363351	Adult/Sex-Shop	297409	Topco Sales
2008725	051021700202	Topco climax bullet 10x Super bullet pink	363351	Adult/Sex-Shop	297409	Topco Sales
2008727	051021700226	Topco climax bullets 10x Super bullet Green	363351	Adult/Sex-Shop	297409	Topco Sales
2008726	051021700219	Topco climax bullets 10x Super bullet purple	363351	Adult/Sex-Shop	297409	Topco Sales
2008722	051021700172	Topco climax bunnies Blue bunny bullet	363351	Adult/Sex-Shop	297409	Topco Sales
2008723	051021700189	Topco climax bunnies Green bunny bullet	363351	Adult/Sex-Shop	297409	Topco Sales
2008721	051021700165	Topco climax bunnies Lavender bunny bullet	363351	Adult/Sex-Shop	297409	Topco Sales
2008720	051021700158	Topco climax bunnies pink bunny bullet (d)	363351	Adult/Sex-Shop	297409	Topco Sales
2008586	051021314096	Topco climax bursts 4oz tingling lubricant	363351	Adult/Sex-Shop	297409	Topco Sales
2008587	051021314195	Topco climax bursts 4oz Water based anal	363351	Adult/Sex-Shop	297409	Topco Sales
2008590	051021314492	Topco climax bursts aphrodisiac lubricant (d)	363351	Adult/Sex-Shop	297409	Topco Sales
2008588	051021314294	Topco climax bursts cooling lubricant	363351	Adult/Sex-Shop	297409	Topco Sales
2008591	051021314591	Topco climax bursts toy cleaner 4.oz	363351	Adult/Sex-Shop	297409	Topco Sales
2008589	051021314393	Topco climax bursts warming lubricant	363351	Adult/Sex-Shop	297409	Topco Sales
2008581	051021303175	Topco climax bursts-2-go	1980458	Adult/Manufactures back order	297409	Topco Sales
2009587	051021715978	Topco climax clicks 7x double click	363351	Adult/Sex-Shop	297409	Topco Sales
2009586	051021715879	Topco climax clicks 7x double click Mini	363351	Adult/Sex-Shop	297409	Topco Sales
2009585	051021715770	Topco climax clicks 7x double click Yellow	363351	Adult/Sex-Shop	297409	Topco Sales
2008799	051021717170	Topco climax clicks crimson curve	363351	Adult/Sex-Shop	297409	Topco Sales
2008360	051021065677	Topco climax clicks lonely hearts cock ring	363351	Adult/Sex-Shop	297409	Topco Sales
2008359	051021065578	Topco climax clicks two hearts cock ring	363351	Adult/Sex-Shop	297409	Topco Sales
2008800	051021717279	Topco climax clicks violet vertical (d)	363351	Adult/Sex-Shop	297409	Topco Sales
2008808	051021721764	Topco climax flicker 7x pink flutter (d)	363351	Adult/Sex-Shop	297409	Topco Sales
2008809	051021721863	Topco climax flicker 7x purple flutter (d)	363351	Adult/Sex-Shop	297409	Topco Sales
2008807	051021721665	Topco climax flicker 7x White flutter	363351	Adult/Sex-Shop	297409	Topco Sales
2009500	051021335794	Topco climax Fruit bomb 4oz Blue razz.	363351	Adult/Sex-Shop	297409	Topco Sales
2008627	051021335596	Topco climax Fruit bomb 4oz Cherry cola (d)	363351	Adult/Sex-Shop	297409	Topco Sales
2009502	051021335992	Topco climax Fruit bomb 4oz coco pineapple	363351	Adult/Sex-Shop	297409	Topco Sales
2009503	051021336098	Topco climax Fruit bomb 4oz kiwi Lime	363351	Adult/Sex-Shop	297409	Topco Sales
2008628	051021335695	Topco climax Fruit bomb 4oz Orange Dream (d)	1980458	Adult/Manufactures back order	297409	Topco Sales
2009501	051021335893	Topco climax Fruit bomb 4oz strawberry	363351	Adult/Sex-Shop	297409	Topco Sales
2008794	051021713363	Topco climax gems 7inch amethyst drops	363351	Adult/Sex-Shop	297409	Topco Sales
2008796	051021713561	Topco climax gems 7inch quartz splash	363351	Adult/Sex-Shop	297409	Topco Sales
2008793	051021713264	Topco climax gems 7inch ruby ripple	363351	Adult/Sex-Shop	297409	Topco Sales
2008795	051021713462	Topco climax gems 7inch topaz swell	363351	Adult/Sex-Shop	297409	Topco Sales
2008444	051021040346	Topco climax gems amethyst hand job stroker (d)	363351	Adult/Sex-Shop	297409	Topco Sales
2008816	051021723164	Topco climax gems crimson Red	363351	Adult/Sex-Shop	297409	Topco Sales
2008425	051021040100	Topco climax gems Crystal hand job stroker	363351	Adult/Sex-Shop	297409	Topco Sales
2008442	051021040322	Topco climax gems Diamond hand job stroke	363351	Adult/Sex-Shop	297409	Topco Sales
2008732	051021700271	Topco climax gems Electric citrine Dream	363351	Adult/Sex-Shop	0	
2008424	051021040094	Topco climax gems emerald hand job stroker	363351	Adult/Sex-Shop	297409	Topco Sales
2008814	051021722969	Topco climax gems fuchsia phallus	363351	Adult/Sex-Shop	297409	Topco Sales
2008423	051021040087	Topco climax gems hand job stroker aquamarine	363351	Adult/Sex-Shop	297409	Topco Sales
2008812	051021722761	Topco climax gems jade missle	363351	Adult/Sex-Shop	297409	Topco Sales
2008815	051021723065	Topco climax gems Lavender beaded	363351	Adult/Sex-Shop	297409	Topco Sales
2008824	051021725762	Topco climax gems Lemon loops (d)	363351	Adult/Sex-Shop	297409	Topco Sales
2008826	051021725960	Topco climax gems margarita bubbly	363351	Adult/Sex-Shop	297409	Topco Sales
2008823	051021725663	Topco climax gems Ocean ripples (d)	363351	Adult/Sex-Shop	297409	Topco Sales
2008825	051021725861	Topco climax gems Orange Appeal	363351	Adult/Sex-Shop	297409	Topco Sales
2008813	051021722860	Topco climax gems pink	363351	Adult/Sex-Shop	297409	Topco Sales
2008342	051021061365	Topco climax gems quartz ring (d)	363351	Adult/Sex-Shop	297409	Topco Sales
2008811	051021722662	Topco climax gems sapphire swirl	363351	Adult/Sex-Shop	297409	Topco Sales
2008445	051021040353	Topco climax gems tourmaline hand job stroker (d)	363351	Adult/Sex-Shop	297409	Topco Sales
2008443	051021040339	Topco climax gems ultramarine hand job stroker (d)	363351	Adult/Sex-Shop	297409	Topco Sales
2008822	051021725564	Topco climax gems wisteria waves (d)	363351	Adult/Sex-Shop	297409	Topco Sales
2009499	051021335176	Topco climax h20 30ml tube (d)	363351	Adult/Sex-Shop	297409	Topco Sales
2008625	051021335299	Topco climax h20 6oz bottle	363351	Adult/Sex-Shop	297409	Topco Sales
2008626	051021335398	Topco climax Heat 2oz tube (d)	363351	Adult/Sex-Shop	297409	Topco Sales
2009421	051021000104	Topco climax hugs neon Blue	363351	Adult/Sex-Shop	297409	Topco Sales
2009422	051021000111	Topco climax hugs neon Orange	363351	Adult/Sex-Shop	297409	Topco Sales
2009423	051021000128	Topco climax hugs neon pink	363351	Adult/Sex-Shop	297409	Topco Sales
2009424	051021000135	Topco climax hugs neon purple	363351	Adult/Sex-Shop	297409	Topco Sales
2008624	051021335091	Topco climax intensify 2oz	363351	Adult/Sex-Shop	297409	Topco Sales
2008344	051021061556	Topco climax jewels cock ring 2 go display (36pcs)	363351	Adult/Sex-Shop	297409	Topco Sales
2009609	051021724369	Topco climax jewels glimmering amethyst	363351	Adult/Sex-Shop	297409	Topco Sales
2009611	051021724567	Topco climax jewels glittering turquoise	363351	Adult/Sex-Shop	297409	Topco Sales
2009610	051021724468	Topco climax jewels shimmering pink	363351	Adult/Sex-Shop	297409	Topco Sales
2008452	051021060047	Topco climax juicy rings Blue	363351	Adult/Sex-Shop	297409	Topco Sales
2008454	051021060061	Topco climax juicy rings Green	363351	Adult/Sex-Shop	297409	Topco Sales
2008455	051021060078	Topco climax juicy rings Orange	363351	Adult/Sex-Shop	297409	Topco Sales
2008453	051021060054	Topco climax juicy rings pink	363351	Adult/Sex-Shop	297409	Topco Sales
2008451	051021060030	Topco climax juicy rings purple	363351	Adult/Sex-Shop	297409	Topco Sales
2008261	051021030576	Topco climax kegals ben wa balls w/strap	363351	Adult/Sex-Shop	297409	Topco Sales
2008575	051021302598	Topco climax kiss 2oz Blue Raspberry rush	363351	Adult/Sex-Shop	297409	Topco Sales
2008576	051021302697	Topco climax kiss 2oz Green Apple	363351	Adult/Sex-Shop	297409	Topco Sales
2008580	051021303090	Topco climax kiss 2oz magnetic mango	363351	Adult/Sex-Shop	297409	Topco Sales
2008577	051021302796	Topco climax kiss 2oz Peach Passion	363351	Adult/Sex-Shop	297409	Topco Sales
2008579	051021302994	Topco climax kiss 2oz plum Passion	363351	Adult/Sex-Shop	297409	Topco Sales
2008578	051021302895	Topco climax kiss 2oz strawberry Seduction	363351	Adult/Sex-Shop	297409	Topco Sales
2008777	051021710058	Topco climax kiss g-spot blaster pink	363351	Adult/Sex-Shop	297409	Topco Sales
2008776	051021710041	Topco climax kiss g-spot blaster purple	363351	Adult/Sex-Shop	297409	Topco Sales
2008701	051021480036	Topco climax kit neon Blue	363351	Adult/Sex-Shop	297409	Topco Sales
2008700	051021480029	Topco climax kit neon pink	363351	Adult/Sex-Shop	297409	Topco Sales
2008702	051021480043	Topco climax kit neon purple	363351	Adult/Sex-Shop	297409	Topco Sales
2008699	051021480012	Topco climax kit neon Red	363351	Adult/Sex-Shop	297409	Topco Sales
2008623	051021334797	Topco climax lube (4oz)	363351	Adult/Sex-Shop	297409	Topco Sales
2008728	051021700233	Topco climax minis mighty Max Blue	363351	Adult/Sex-Shop	297409	Topco Sales
2008729	051021700240	Topco climax minis mighty Max Orange	363351	Adult/Sex-Shop	297409	Topco Sales
2008730	051021700257	Topco climax minis mighty Max pink	363351	Adult/Sex-Shop	297409	Topco Sales
2008731	051021700264	Topco climax minis mighty Max purple	363351	Adult/Sex-Shop	297409	Topco Sales
2008760	051021701049	Topco climax neon Electric Blue	363351	Adult/Sex-Shop	297409	Topco Sales
2008765	051021701094	Topco climax neon Green Dream	363351	Adult/Sex-Shop	297409	Topco Sales
2008761	051021701056	Topco climax neon marvelous magenta	363351	Adult/Sex-Shop	297409	Topco Sales
2008763	051021701070	Topco climax neon omg Orange	363351	Adult/Sex-Shop	297409	Topco Sales
2008762	051021701063	Topco climax neon pink perfection	363351	Adult/Sex-Shop	297409	Topco Sales
2008764	051021701087	Topco climax neon ravishing Red	363351	Adult/Sex-Shop	297409	Topco Sales
2008733	051021700288	Topco climax neon vibrator amertrine lava	363351	Adult/Sex-Shop	297409	Topco Sales
2008736	051021700318	Topco climax neon vibrator Electric peridot g	363351	Adult/Sex-Shop	297409	Topco Sales
2008735	051021700301	Topco climax neon vibrator quartz g (d)	363351	Adult/Sex-Shop	297409	Topco Sales
2008734	051021700295	Topco climax neon vibrator topaz tingle (d)	363351	Adult/Sex-Shop	297409	Topco Sales
2009667	051021749164	Topco climax rabbit pink bunny bullet	363351	Adult/Sex-Shop	297409	Topco Sales
2008874	051021752577	Topco climax rabbit pink Princess (d)	363351	Adult/Sex-Shop	297409	Topco Sales
2009668	051021749263	Topco climax rabbit purple bunny bullet	363351	Adult/Sex-Shop	297409	Topco Sales
2009673	050121752678	Topco climax rabbit purple majesty	363351	Adult/Sex-Shop	297409	Topco Sales
2009567	051021710973	Topco climax rabbits auto thumper clear (d)	363351	Adult/Sex-Shop	297409	Topco Sales
