ID	UPCEAN	Name	CategoryID	CategoryName	BrandID	BrandName
1858923	4607138444902	Brocard Parfum (k) La dame de carreau EDT femme 50мл	3068	Парфюмерия (folder)/Парфюмерия	0	
347910	4607138444865	Brocard Parfum (k) le roi de carreau EDT homme 100мл	1039	Парфюмерия (folder)/Туалетная вода	4689	Brocard
347914	4607138444810	Brocard Parfum (k) le valet de pique EDT homme 100мл	1039	Парфюмерия (folder)/Туалетная вода	4689	Brocard
347916	4607138445046	Brocard Parfum (k) un jeu fortune EDT homme 100мл	1039	Парфюмерия (folder)/Туалетная вода	4689	Brocard
347934	4607138443967	Brocard Parfum (office) Black tie EDT homme 100мл	1039	Парфюмерия (folder)/Туалетная вода	4689	Brocard
347935	4607138446340	Brocard Parfum (office) coffee break EDT homme 100мл	1039	Парфюмерия (folder)/Туалетная вода	4689	Brocard
2292347	4650060307715	Brocard Parfum (office) first class EDT homme 100мл	3068	Парфюмерия (folder)/Парфюмерия	4689	Brocard
347936	4607138443974	Brocard Parfum (office) gray suit EDT homme 100мл	1039	Парфюмерия (folder)/Туалетная вода	4689	Brocard
347937	4607138446333	Brocard Parfum (office) Modern solution EDT homme 100мл	1039	Парфюмерия (folder)/Туалетная вода	4689	Brocard
570674	4607138443950	Brocard Parfum (office) White shirt EDT homme 100мл	1039	Парфюмерия (folder)/Туалетная вода	4689	Brocard
347941	4607138449952	Brocard Parfum (p) island of treasures EDT homme 100мл	1039	Парфюмерия (folder)/Туалетная вода	4689	Brocard
347942	4607138449549	Brocard Parfum (p) pirate style EDT homme 100мл	1039	Парфюмерия (folder)/Туалетная вода	4689	Brocard
849037	4607138448658	Brocard Parfum (p) terra incognita EDT homme 100мл	1039	Парфюмерия (folder)/Туалетная вода	4689	Brocard
2784422	4650060305469	Brocard Parfum (sb) polly детская т/в 50мл	1	Неклассифицированные/default	0	
2292348	4650060305957	Brocard Parfum (step) step 2 EDC (m) 100мл	1	Неклассифицированные/default	4689	Brocard
2292349	4650060305964	Brocard Parfum (step) step 3 EDC (m) 100мл	1	Неклассифицированные/default	4689	Brocard
1858925	4650060305995	Brocard Parfum (step) step 6 EDC (m) 100мл	3068	Парфюмерия (folder)/Парфюмерия	0	
2292351	4650060306008	Brocard Parfum (step) step 7 EDC (m) 100мл	1	Неклассифицированные/default	4689	Brocard
2292352	4650060306015	Brocard Parfum (step) step 8 EDC (m) 100мл	1	Неклассифицированные/default	4689	Brocard
920823	4650060300785	Brocard Parfum amulet teurg EDT homme 100мл	3068	Парфюмерия (folder)/Парфюмерия	0	
