ID	UPCEAN	Name	CategoryID	CategoryName	BrandID	BrandName
2491223	4607017692226	Мороженое наше big Max, Крем брюле, сэндвич, 110г м/у	30752	Продукты питания (folder)/Мороженое	0	
3415050	4607029528124	Мороженое наше bubble gum Ice Cream двухцветное эскимо 60г м/у	30752	Продукты питания (folder)/Мороженое	0	
3415051	4607029521675	Мороженое наше Love вишня в шоколаде брикет 80г	30752	Продукты питания (folder)/Мороженое	0	
3415052	4607029520371	Мороженое наше Love двухслойное с апельсиновым джемом 180г пл/ст	30752	Продукты питания (folder)/Мороженое	0	
3415053	4607029520364	Мороженое наше Love двухслойное с черничным джемом 180г пл/ст	30752	Продукты питания (folder)/Мороженое	0	
1682713	4607017694909	Мороженое наше аврора ананас джем 400г пл/б	30752	Продукты питания (folder)/Мороженое	0	
1682715	4607017694930	Мороженое наше аврора вишня 400г пл/б	30752	Продукты питания (folder)/Мороженое	0	
159509	4607017691168	Мороженое наше аврора клубника 200г пл/ст	30752	Продукты питания (folder)/Мороженое	0	
2458761	4607017692301	Мороженое наше алмаз россии шоколадная крошка 400г пл/б	30752	Продукты питания (folder)/Мороженое	0	
1709803	4607017698488	Мороженое наше ананас клубника 70г	30752	Продукты питания (folder)/Мороженое	0	
85467	4607017691984	Мороженое наше баба маня Крем-брюле со сгущ стакан 80г	30752	Продукты питания (folder)/Мороженое	85464	Пенза (морож)
2458401	4607017691342	Мороженое наше банан крученый в шоколаде 80г м/у	30752	Продукты питания (folder)/Мороженое	3864667	наше
3415054	4607029521811	Мороженое наше бисквит 500г тв/у	30752	Продукты питания (folder)/Мороженое	0	
2458762	4607017691908	Мороженое наше ваниль ванна 0.500	30752	Продукты питания (folder)/Мороженое	0	
2458450	4607017696705	Мороженое наше ванильное вафельный стаканчик 70г м/у	30752	Продукты питания (folder)/Мороженое	3864667	наше
2458763	460701769123	Мороженое наше весовое 1.000	30752	Продукты питания (folder)/Мороженое	0	
2898594	4607029521828	Мороженое наше вишня в шоколаде 500г тв/уп	30752	Продукты питания (folder)/Мороженое	0	
3415055	4607029528308	Мороженое наше вишня в шоколаде в вафельном стакан 80г м/у	30752	Продукты питания (folder)/Мороженое	0	
3415056	4607029526175	Мороженое наше вишня, 400г м/у	30752	Продукты питания (folder)/Мороженое	0	
2458764	4607017698426	Мороженое наше воздушный рулет 0.400	30752	Продукты питания (folder)/Мороженое	0	
1682878	4607017750346	Мороженое наше восторг эскимо в шоколадной глазури с орехом 60г мяг/уп	30752	Продукты питания (folder)/Мороженое	0	
2458765	4607017697191	Мороженое наше гигант ваф/рожок 0.100 #2	30752	Продукты питания (folder)/Мороженое	0	
1790361	4607017698570	Мороженое наше двойной фреш апельсин вишня лед 70г м/у	30752	Продукты питания (folder)/Мороженое	0	
1682848	4607017694831	Мороженое наше двухцветное ванильно-шоколадное 70г м/у	30752	Продукты питания (folder)/Мороженое	0	
3415057	4812493000223	Мороженое наше детство пломбир	30752	Продукты питания (folder)/Мороженое	0	
