ID	UPCEAN	Name	CategoryID	CategoryName	BrandID	BrandName
2829584	4038377026510	Roche realtime ready custom panel 96-32+	1	Неклассифицированные/default	3604475	Roche
2829585	4038377026503	Roche realtime ready custom panel 96-48+	1	Неклассифицированные/default	3604475	Roche
2829586	4038377026497	Roche realtime ready custom panel 96-96+	1	Неклассифицированные/default	3604475	Roche
2829587	4038377026695	Roche realtime ready designer assay	1	Неклассифицированные/default	3604475	Roche
2829588	4038377026046	Roche realtime ready human apoptosis panel, 384 2 plates	1	Неклассифицированные/default	3604475	Roche
2829589	4038377026077	Roche realtime ready human cell cycle regulation panel 2 plates	1	Неклассифицированные/default	3604475	Roche
2829590	4038377026084	Roche realtime ready human reference gene panel 2 plates	1	Неклассифицированные/default	3604475	Roche
2829591	4038377026770	Roche realtime ready influenza a/h1n1 detection set fur 100 best.	1	Неклассифицированные/default	3604475	Roche
2829592	4038377027784	Roche realtime ready influenza b detection set fur Light 100 best.	1	Неклассифицированные/default	3604475	Roche
2829593	4038377027791	Roche realtime ready influenza b detection set fur Light 100 best. #2	1	Неклассифицированные/default	3604475	Roche
2829594	4038377028569	Roche realtime ready pre-amp primer pool	1	Неклассифицированные/default	3604475	Roche
2829595	4038377026763	Roche realtime ready rna virus master 100 best.	1	Неклассифицированные/default	3604475	Roche
2829596	4038377027180	Roche realtime ready rna virus master lp	1	Неклассифицированные/default	3604475	Roche
2829597	4038377014227	Roche Red blood cell lysis buffer 100ml	1	Неклассифицированные/default	3604475	Roche
2829598	8430215046135	Roche reference electrode 1 stuck	1	Неклассифицированные/default	0	
2829599	4015630015382	Roche referenz-elektrode 1 stuck	1	Неклассифицированные/default	0	
2829600	4015630014279	Roche referenz-elektrode fur cobas b 221 System, cobas b 1 stuck	1	Неклассифицированные/default	0	
2829601	4015630019762	Roche referenz-gehause (schwarzer punkt) 10 stuck	1	Неклассифицированные/default	0	
2829602	4015630003808	Roche reflotron alp 30 tests	1	Неклассифицированные/default	0	
2829603	4015630003662	Roche reflotron amylase 15 tests	1	Неклассифицированные/default	0	
2829604	4015630003624	Roche reflotron bilirubin 30 tests	1	Неклассифицированные/default	0	
221385	4015630003570	Roche reflotron cholesterol 30 tests	7943	Неклассифицированные/COSMETIC	0	
2829605	4015630003655	Roche reflotron ck 15 tests	1	Неклассифицированные/default	0	
2829606	4015630003914	Roche reflotron clean + check 15 tests + 16 reinigungstucher	1	Неклассифицированные/default	0	
221386	4015630003617	Roche reflotron creatinin 30 tests	7943	Неклассифицированные/COSMETIC	0	
2829607	4015630003587	Roche reflotron ggt 30 tests	1	Неклассифицированные/default	0	
2829608	4015630003549	Roche reflotron glucose 30 tests	1	Неклассифицированные/default	0	
221387	4015630003747	Roche reflotron got 30 tests	7943	Неклассифицированные/COSMETIC	0	
221388	4015630003600	Roche reflotron gpt 30 tests	7943	Неклассифицированные/COSMETIC	0	
221389	4015630003686	Roche reflotron hdl-cholesterol 30 tests	7943	Неклассифицированные/COSMETIC	0	
221384	4015630003556	Roche reflotron hemoglobin 30 tests	7943	Неклассифицированные/COSMETIC	0	
2829609	4015630003693	Roche reflotron kalium 30 tests	1	Неклассифицированные/default	0	
2829610	4015630003631	Roche reflotron pankreas-amylase 15 tests	1	Неклассифицированные/default	0	
2829611	16285224	Roche reflotron Plus	1	Неклассифицированные/default	0	
2829612	4015630932016	Roche reflotron sprint 220v	1	Неклассифицированные/default	0	
221390	4015630003563	Roche reflotron triglyceride 30 tests	7943	Неклассифицированные/COSMETIC	0	
2829613	4015630003679	Roche reflotron urea 15 tests	1	Неклассифицированные/default	0	
221391	4015630003594	Roche reflotron uric acid 30 tests	7943	Неклассифицированные/COSMETIC	0	
2829614	4015630005888	Roche reinigungskit ci-elektrode 1 set	1	Неклассифицированные/default	0	
2829615	4015630017041	Roche reinigungslosung fur blutgas-analysensysteme 125ml	1	Неклассифицированные/default	0	
2829616	4015630017096	Roche reinigungslosung fur elektrolyt-analysensysteme 125ml	1	Неклассифицированные/default	0	
2829617	4015630015481	Roche reinigungslosung fur roche compact 2/3 3x 90ml	1	Неклассифицированные/default	0	
2829618	4015630031504	Roche reinigungspaste 1 tube	1	Неклассифицированные/default	0	
2829619	4015630931019	Roche restop caps Blue 13mm (5000pcs)	1	Неклассифицированные/default	0	
2829620	4038377011639	Roche restriction protease Factor xa 3x100 чg	1	Неклассифицированные/default	3604475	Roche
2829621	4038377008134	Roche restriction protease Factor xa 3x250 чg	1	Неклассифицированные/default	3604475	Roche
2829622	8430215045312	Roche resuspension tip (resuspensionsschlauch) 2 stuck	1	Неклассифицированные/default	0	
2829623	4038377001104	Roche reverse transcriptase amv 1.000 u	1	Неклассифицированные/default	3604475	Roche
2829624	4038377010717	Roche reverse transcriptase amv 500 u	1	Неклассифицированные/default	3604475	Roche
2829625	4038377021362	Roche reverse transcriptase assay, colorimetric 1 kit (200 tests)	1	Неклассифицированные/default	3604475	Roche
2829626	4038377006871	Roche reverse transcriptase m-mulv 500 u	1	Неклассифицированные/default	3604475	Roche
2829627	4038377014319	Roche rgfp 50 чg	1	Неклассифицированные/default	3604475	Roche
2829628	8430215047927	Roche ribbon tape 50x18 mm 2x360 m	1	Неклассифицированные/default	0	
2829629	4038377008851	Roche ribonucleoside triphosphate set 4x20 чmol	1	Неклассифицированные/default	3604475	Roche
2829630	4015630932979	Roche ristotest 1x 1ml	1	Неклассифицированные/default	0	
2829631	4015630932993	Roche ristotest 3x 1ml	1	Неклассифицированные/default	0	
2829632	4038377001173	Roche rna 100g	1	Неклассифицированные/default	3604475	Roche
2829633	4038377020877	Roche rna molecular weight marker i, dig-labeled 4 чg (200 чl)	1	Неклассифицированные/default	3604475	Roche
2829634	4038377020884	Roche rna molecular weight marker ii, dig-labeled 2 чg (200 чl)	1	Неклассифицированные/default	3604475	Roche
