ID	UPCEAN	Name	CategoryID	CategoryName	BrandID	BrandName
650054	711575003746	Seapoint farms Organic edamame Organic soybeans (100%).	1	Неклассифицированные/default	650049	SEA Point FARMS
650050	711575011079	Seapoint farms Organic veggie with edamame - 12oz	1	Неклассифицированные/default	650049	SEA Point FARMS
4653643	011575011063	Seapoint farms oriental Blend 16oz	1	Неклассифицированные/default	0	
2391214	711575721572	Seapoint farms soybeans in pods edamame	2058983	Продукты питания (folder)/Fruits and Vegetables	650049	SEA Point FARMS
1599268	711575019990	Seapoint farms thaw&serve edamame kids packs - 6 ct	1	Неклассифицированные/default	2391285	Seapoint Farms
2677161	711575428563	Seapoint farms thaw&serve edamame snack packs - 6 ct	1	Неклассифицированные/default	2391285	Seapoint Farms
3203112	711575004200	Seapoint farms, seaweed crisps, almond sesame	330591	Продукты питания (folder)/Продукты питания	0	
4653644	011575003846	Seapoint frms edamame shelled 16oz	1	Неклассифицированные/default	0	
4653645	078216551227	Seaport cof btwn rst bag 13oz	1	Неклассифицированные/default	0	
4653646	078216551234	Seaprt Dark rst coffee 13oz	1	Неклассифицированные/default	0	
1127280	774536219365	Seaquanil lot	1	Неклассифицированные/default	0	
1127281	7745362193603	Seaquanil Lotion 240ml	1	Неклассифицированные/default	0	
2833568	638489003078	Seaquenchale metal 19.2 floz	1	Неклассифицированные/default	0	
4653647	025195008518	Seaquest dsv season two (DVD) (8discs)	1	Неклассифицированные/default	0	
4653648	053242133142	Seaquest sidedraft flex snorkel	1	Неклассифицированные/default	0	
4653649	666616018695	Sear bliss-decade of perdition (DVD)	1	Неклассифицированные/default	0	
4653650	7894904062683	Seara premium chicken nuggets 350g	1	Неклассифицированные/default	0	
1127282	6271016000948	Seara zait h/rem 500g	1	Неклассифицированные/default	0	
3203113	025225010139	Searam, mackerel in brine	330591	Продукты питания (folder)/Продукты питания	0	
1599269	027172027284	Search a word magazine	1	Неклассифицированные/default	0	
1599270	071486027287	Search a word magazine #2	3300794	Полиграфия (folder)/Периодические издания	0	
1599271	074470027287	Search a word magazine #3	3300794	Полиграфия (folder)/Периодические издания	0	
1599272	074808027286	Search a word magazine #4	1	Неклассифицированные/default	0	
1599273	092810272876	Search a word magazine #5	1	Неклассифицированные/default	0	
4653651	813279000158	Search and recover 3	1	Неклассифицированные/default	0	
4653652	813279530228	Search and recover 3 #2	1	Неклассифицированные/default	0	
4653653	813279000608	Search and recover 4	1	Неклассифицированные/default	0	
4653654	778399994568	Search and rescue 2	1	Неклассифицированные/default	0	
4653655	027084672596	Search and rescue copter	1	Неклассифицированные/default	0	
4653656	040296011779	Search book	1	Неклассифицированные/default	0	
4653657	785555883826	Search engine optimization for dummies	1	Неклассифицированные/default	0	
4653658	752064712565	Search engine visibility book by shari thurow	1	Неклассифицированные/default	0	
4653659	733961729016	Search for atocha (DVD)	1	Неклассифицированные/default	0	
4653660	063390098361	Search for great sharks (DVD/ff/eng-both/fr-sp-kor-ger-dut-mand-dub)	1	Неклассифицированные/default	0	
4653661	013137009594	Search for John gissing (DVD)	1	Неклассифицированные/default	0	
4653662	720229913409	Search for mengele (DVD)	1	Неклассифицированные/default	0	
4653663	825307918694	Search for osama bin laden (DVD)	1	Неклассифицированные/default	0	
4653664	678570030156	Search for the real mt sinai (DVD) (with free mt sinai expedition map)	1	Неклассифицированные/default	0	
4653665	074808022120	Search&circle 1ct	1	Неклассифицированные/default	0	
4653666	096009397791	Search&destroy (DVD)	1	Неклассифицированные/default	0	
4653667	030306812496	Search&destroy/glove (DVD/drive-in dbfe)	1	Неклассифицированные/default	0	
4653668	072246450024	Searchaword	1	Неклассифицированные/default	0	
4653669	085392891825	Searchers (1956/DVD/50th ann/Special edition/ws 1.77/2 disc/eng-fr-sp sub)	1	Неклассифицированные/default	0	
4653670	012569804333	Searchers (1956/DVD/ultimate collector ed/2 disc/restored/collectors items)	1	Неклассифицированные/default	0	
4653671	085391158653	Searchers (DVD/p&s-1.85/eng-fr-sp sub)	1	Неклассифицированные/default	0	
4653672	012569709515	Searchers/stagecoach (2pk) DVD (back to back)	1	Неклассифицированные/default	0	
4653673	012569709553	Searchers/stagecoach (2pk) DVD (side x side)	1	Неклассифицированные/default	0	
4653674	085393938024	Searchers/stagecoach 2pk (DVD)	1	Неклассифицированные/default	0	
4653675	723952077752	Searching for bobby d (ws/DVD)	1	Неклассифицированные/default	0	
4653676	031398113140	Searching for debra winger (DVD/eng-span-sub)	1	Неклассифицированные/default	0	
4653677	829567021125	Searching for paradise (DVD)	1	Неклассифицированные/default	0	
4653678	014381300024	Searching for the wrong eyed Jesus (DVD)	1	Неклассифицированные/default	0	
4653679	658769422238	Searching for wooden watermelons (DVD)	1	Неклассифицированные/default	0	
4653680	073030103850	Searchlight pink Salmon 14.75oz	1	Неклассифицированные/default	0	
4653681	073030103911	Searchlight pink Salmon 7.75oz	1	Неклассифицированные/default	0	
4653682	073030103928	Searchlight pink Salmon 7.75oz 24ct	1	Неклассифицированные/default	0	
4653683	037135006317	Searchlight tower	1	Неклассифицированные/default	0	
3203114	891627009466	Seared beef with brown Rice	330591	Продукты питания (folder)/Продукты питания	0	
3203115	705044028538	Seared chicken margherita	330591	Продукты питания (folder)/Продукты питания	0	
3203116	705044028392	Seared sirloin	330591	Продукты питания (folder)/Продукты питания	0	
3203117	705044026275	Seared sliced beef sirloin	330591	Продукты питания (folder)/Продукты питания	0	
4653684	073091477105	Seargeants sml rope pet toy 1ct	1	Неклассифицированные/default	0	
4653685	073091477129	Seargeants sml rope pet toy 47712	1	Неклассифицированные/default	2274944	Sergeant's
4653686	035781016711	Sears	1	Неклассифицированные/default	0	
4653687	736401763977	Sears #2	1	Неклассифицированные/default	0	
4653688	076750021381	Sears $50 c-mas 1ct	1	Неклассифицированные/default	0	
1599274	076750021374	Sears $50 feliz navidad gift card	1	Неклассифицированные/default	0	
4653689	033287137671	Sears 14.4 vlt drill/driver 3/8in dual Speed, variable	1	Неклассифицированные/default	0	
4653690	832857100707	Sears 1inch clamp	1	Неклассифицированные/default	0	
4653691	029944450306	Sears 50 White led lights	1	Неклассифицированные/default	0	
4653692	030539002114	Sears 7.5ft hadley pine christmas tree	1	Неклассифицированные/default	0	
1599276	076750011986	Sears bday $25 gift card * 1ct	1	Неклассифицированные/default	0	
4653693	076750012891	Sears Blue $100 gift card	1	Неклассифицированные/default	0	
1599280	076750011955	Sears Blue $50 gift card	1	Неклассифицированные/default	0	
1599277	076750011962	Sears Blue $50 gift card * 1ct	1	Неклассифицированные/default	0	
1599275	076750012907	Sears Blue gift card - $100	1	Неклассифицированные/default	0	
4653694	074999010135	Sears canister vaccuum bag 1ct	1	Неклассифицированные/default	0	
4653695	075339039854	Sears caulk gun	1	Неклассифицированные/default	0	
4653696	025853229408	Sears colormate blanket	1	Неклассифицированные/default	0	
1599278	076750012006	Sears craftsman $25 gift card 1ct	1	Неклассифицированные/default	0	
4653697	033287137053	Sears craftsman 10107 3/8inch drill	1	Неклассифицированные/default	0	
4653698	714994345510	Sears craftsman 18-piece 3/8th drive 6 point deep socket set	1	Неклассифицированные/default	0	
664621	648846005348	Sears craftsman 2gal shop vac #17713	1	Неклассифицированные/default	0	
4653699	700305346123	Sears craftsman motorcycle/atv Jack - 1500-lb. ([9]50190) 1ct	1	Неклассифицированные/default	0	
4653700	714994345312	Sears craftsman socket set	1	Неклассифицированные/default	0	
4653701	085388632654	Sears craftsman tune-up kit for briggs&strattton quantum 3.5 - 6.0 hp engines	1	Неклассифицированные/default	0	
4653702	033287127238	Sears diehard 18v battery 80oz	1	Неклассифицированные/default	0	
1599279	076750011979	Sears gift card - $25	1	Неклассифицированные/default	0	
4653703	695501372529	Sears handi-cut replacement blades 37200	1	Неклассифицированные/default	0	
4653704	076453149016	Sears humidfier bacteriostat 128floz	1	Неклассифицированные/default	0	
4653705	692042031618	Sears item # 48298 craftsman accutrac measuring tool	1	Неклассифицированные/default	0	
4653706	844100034738	Sears kardashian	1	Неклассифицированные/default	0	
4653707	836607000705	Sears kenmore elite model no 100.90005 infrared/convection toaster oven	1	Неклассифицированные/default	0	
4653708	388007403414	Sears p-pete sears-learning piano (DVD)	1	Неклассифицированные/default	0	
4653709	785900058893	Sears shirt	1	Неклассифицированные/default	0	
4653710	024761023917	Sears spark plug mds	1	Неклассифицированные/default	0	
4653711	071621130025	Sears spectrumplus 10w40 motor Oil pn 13002 32floz	1	Неклассифицированные/default	0	
4653712	089606098673	Sears stuffed christmas teddybear	1	Неклассифицированные/default	0	
4653713	085388632852	Sears vented bagger for lawn tractor	1	Неклассифицированные/default	0	
4653714	054709006818	Sears, whole Home 4pcs leaf appetizer plate set	1	Неклассифицированные/default	0	
4653715	840214013157	Sears/kenmore hepa replacement Filter	1	Неклассифицированные/default	0	
1577742	028558103004	Seas chip pot multi pack 8pk	1	Неклассифицированные/default	0	
1599281	028558410027	Seas chip soy bbq 1oz	1	Неклассифицированные/default	0	
1599282	028558410034	Seas chip soy spicy	1	Неклассифицированные/default	0	
1415657	028558730026	Seas curls cr cheddar Cheese 8oz	1	Неклассифицированные/default	0	
1127283	687073042702	Seas lng south weed rts	1	Неклассифицированные/default	0	
1415510	028558720027	Seas puff cheddar Cheese 6oz	1	Неклассифицированные/default	0	
1415723	028558720010	Seas puff wh cheddar Cheese 6oz	1	Неклассифицированные/default	0	
4653716	037298001143	Seas shrimp 3oz 3oz	1	Неклассифицированные/default	0	
4653717	037298000443	Seas shrimp 4oz 4oz	1	Неклассифицированные/default	0	
4653718	078700012098	Seas.croutons	1	Неклассифицированные/default	0	
3747321	4606532004897	Seas.жид.чист.миля прем.ст/ом.-25c 3.78л	3614934	Эксплуатация и ремонт автомобилей/Стеклоомыватель	2522019	Seasons
1840817	4607173591371	Seas.мангал металл разборный 400x250 x400	3536	Хозяйственные товары (folder)/Хозяйственные товары	2522019	Seasons
1840818	4607174202146	Seas.мангал разб.400x 240мм 1.5кг	3536	Хозяйственные товары (folder)/Хозяйственные товары	0	
3747322	6953659313110	Seas.наклейка для кухни qko0017054 75x 45см	149195	Товары для праздников (folder)/Товары для вечеринок	2522019	Seasons
3747323	6953659313103	Seas.наклейка для кухни qko0017060 75x 45см	149195	Товары для праздников (folder)/Товары для вечеринок	2522019	Seasons
3747324	6953659313158	Seas.светильник Сад.на солн.бат.20x 23см	2228248	Растениеводство/Садовые предметы интерьера	2522019	Seasons
1599283	851952001122	Seasalts harv.france	1	Неклассифицированные/default	0	
3203119	6210600801035	Seasame breadsticks	330591	Продукты питания (folder)/Продукты питания	0	
4653719	077020041009	Seasame breadsticks #2	1	Неклассифицированные/default	0	
4653720	083865004239	Seascape	1	Неклассифицированные/default	0	
4653721	049022387553	Seascape #2	1	Неклассифицированные/default	0	
4653722	797734789966	Seascape (cubie) 16oz	1	Неклассифицированные/default	0	
4653723	797734789959	Seascape (prism) 16oz	1	Неклассифицированные/default	0	
4653724	797734789942	Seascape (pyramid) 16oz	1	Неклассифицированные/default	0	
4653725	665042501221	Seascape ceramic planter	1	Неклассифицированные/default	0	
4653726	6936194500078	Seascape clock	1	Неклассифицированные/default	0	
4653727	083865012746	Seascape gift st	1	Неклассифицированные/default	0	
4653728	856046000999	Seascapes Tropical fish moving images	1	Неклассифицированные/default	0	
4653729	737765910137	Seasense cup holder grey	1	Неклассифицированные/default	0	
4653730	737765130559	Seasense nylon Line, 3/8inch x 35'	1	Неклассифицированные/default	0	
4653731	737765802135	Seasense safety chain class 3 - 5000lb 160oz	1	Неклассифицированные/default	0	
4653732	079712395056	Seashell	1	Неклассифицированные/default	0	
650189	721003153868	Seashell basket 36ct	1	Неклассифицированные/default	0	
4653733	088677731441	Seashell beauty	1	Неклассифицированные/default	0	
4653734	052346734934	Seashell belgian chocolates	1	Неклассифицированные/default	0	
3203120	024300044588	Seashell brownies	330591	Продукты питания (folder)/Продукты питания	0	
2198645	084840557160	Seashell eee pc 1008p-brn013s, atom n450 1.66ghz, win7 starter, 10inch wsvga, 1gb (1x 1gb) ram hdd:250g, 802.11n wlan, bluetoot	234422	Техника (folder)/Электротехника/Цифровая техника (folder)/Компьютер (folder)/Ноутбук	218565	Asus
2198646	084840557153	Seashell eee pc 1008p-pch011s, atom n450 1.66ghz, win7 starter, 10inch wsvga, 1gb (1x 1gb) ram hdd:250g, 802.11n wlan, bluetoot	234422	Техника (folder)/Электротехника/Цифровая техника (folder)/Компьютер (folder)/Ноутбук	218565	Asus
2198647	084840549400	Seashell eeepc1005p-blk009s, atom n450 1.66ghz, win7 starter, 10inch wsvga anti-glare, 1gb (1x 1gb) ram hdd:160g, 802.11bg wlan	234422	Техника (folder)/Электротехника/Цифровая техника (folder)/Компьютер (folder)/Ноутбук	218565	Asus
2198648	084840549417	Seashell eeepc1005p-whi008s, atom n450 1.66ghz, win7 starter, 10inch wsvga anti-glare, 1gb (1x 1gb) ram hdd:160g, 802.11bg wlan	234422	Техника (folder)/Электротехника/Цифровая техника (folder)/Компьютер (folder)/Ноутбук	218565	Asus
2198649	084840542876	Seashell eeepc1008ha-pik018s, atom n280 1.66ghz, win7 starter, 10inch screen, 1gb (1x 1gb) ram hdd:250g, 802.11bgn wlan, webcam	234422	Техника (folder)/Электротехника/Цифровая техника (folder)/Компьютер (folder)/Ноутбук	218565	Asus
2198650	084840546379	Seashell eeepc1201ha-sil029m, atom n330 1.6ghz + ion, win7 Home premium, 12.1inch wxga ram:2g hdd:250g, 802.11n wlan, webcam, u	234422	Техника (folder)/Электротехника/Цифровая техника (folder)/Компьютер (folder)/Ноутбук	218565	Asus
2198651	084840546355	Seashell eeepc1201n-blk039m, atom n330 1.6ghz + ion, win7 Home premium, 12.1inch wxga ram:2g hdd:250g, 802.11n wlan, webcam, up	234422	Техника (folder)/Электротехника/Цифровая техника (folder)/Компьютер (folder)/Ноутбук	218565	Asus
4653735	086882033398	Seashell entertainment baske 1ct	1	Неклассифицированные/default	0	
1599284	060107978985	Seashell Liquid disp	1	Неклассифицированные/default	0	
4653736	029736102031	Seashell macaroni salad 160oz	1	Неклассифицированные/default	0	
4653737	086882333993	Seashell oval tray w/ceramic 1ct	1	Неклассифицированные/default	0	
1599285	207090000006	Seashell pasta w/kra	1	Неклассифицированные/default	0	
4653738	094594074585	Seashell puzzle 500pc 1ct	1	Неклассифицированные/default	0	
650190	853376000095	Seashell spray bottle 300ml (assorted colors)	1	Неклассифицированные/default	0	
4653739	088677650353	Seashell treasures	1	Неклассифицированные/default	0	
4653740	746851148507	Seashell wall Mirror, scallop	1	Неклассифицированные/default	0	
4653741	049489233592	Seashell wreath	1	Неклассифицированные/default	0	
4653742	049489231567	Seashells	1	Неклассифицированные/default	0	
4653743	049489234124	Seashells #2	1	Неклассифицированные/default	0	
4653744	088677731526	Seashells #3	1	Неклассифицированные/default	0	
3203121	851789005171	Seashells Milk and Dark chocolate with creamy Rich hazelnut filling	330591	Продукты питания (folder)/Продукты питания	0	
4653745	049489219312	Seashells single Color pillowc	1	Неклассифицированные/default	0	
2677165	085081125316	Seashore Bay 16-piece dinnerware set in Cream	1	Неклассифицированные/default	0	
413959	800759229307	Seashore coloring bk	331156	Товары для творчества (folder)/Живопись и рисования (folder)/Товары для художников	0	
2677166	081806214525	Seashore complete Queen bed ensemble	1	Неклассифицированные/default	0	
4653746	049489290571	Seashore fun	1	Неклассифицированные/default	0	
4653747	088677911997	Seashore pair	1	Неклассифицированные/default	0	
3203122	755918293869	Seaside barbecue sauce	330591	Продукты питания (folder)/Продукты питания	0	
4653748	088677137267	Seaside cottages	1	Неклассифицированные/default	0	
650055	711575003647	Seaside farms 14oz spnt frm Organic edamame-shlld	1	Неклассифицированные/default	650049	SEA Point FARMS
650057	711575003845	Seaside farms 16oz seapnt frm shlld edamame	1	Неклассифицированные/default	650049	SEA Point FARMS
1127063	711575102104	Seaside farms 3.5oz seapoint farms Dry roasted edamame	1	Неклассифицированные/default	650049	SEA Point FARMS
4653749	088677911324	Seaside Garden	1	Неклассифицированные/default	0	
4653750	049489133380	Seaside horses	1	Неклассифицированные/default	0	
4653751	049489138088	Seaside horses #2	1	Неклассифицированные/default	0	
4653752	076440666199	Seaside Ice tea glass 16oz	1	Неклассифицированные/default	0	
1599286	081729003015	Seaside iqf shrimp m	1	Неклассифицированные/default	0	
4653753	088677911270	Seaside lighthouse	1	Неклассифицированные/default	0	
3203123	724212521602	Seaside market, gummi worms candy	330591	Продукты питания (folder)/Продукты питания	0	
3203124	095248806071	Seaside market, Halloween gummi worm	330591	Продукты питания (folder)/Продукты питания	0	
3203125	724212530208	Seaside market, Natural yogurt almonds	330591	Продукты питания (folder)/Продукты питания	0	
3203126	724212523903	Seaside market, neon sour bears candy	330591	Продукты питания (folder)/Продукты питания	0	
3203127	724212521909	Seaside market, neon sour worms	330591	Продукты питания (folder)/Продукты питания	0	
3203128	095248341725	Seaside market, Old pueblo trail	330591	Продукты питания (folder)/Продукты питания	0	
3203129	095248854928	Seaside market, simply nummy yummy bears	330591	Продукты питания (folder)/Продукты питания	0	
3203130	095248808693	Seaside market, sour Fruit slices	330591	Продукты питания (folder)/Продукты питания	0	
3203131	095248220150	Seaside market, Spiced pumpkin brittle	330591	Продукты питания (folder)/Продукты питания	0	
650191	047415202124	Seaside picnic party goods counter display	1	Неклассифицированные/default	0	
3203132	020685001673	Seaside pop popcorn salted caramel	330591	Продукты питания (folder)/Продукты питания	2546262	Cape Cod
4653754	796332014623	Seaside recordings CD the James bazen big band: tonight he's mine	1	Неклассифицированные/default	0	
4653755	088677351779	Seaside retreat	1	Неклассифицированные/default	0	
4653756	088677913601	Seaside still Life	1	Неклассифицированные/default	0	
4653757	088677351977	Seaside stroll	1	Неклассифицированные/default	0	
4653758	088677350161	Seaside treasures	1	Неклассифицированные/default	0	
2198655	728028023237	Seasnax raw unroasted seaweed snack 1oz nogmo	2022661	Продукты питания (folder)/Snack Foods & Bars	2198652	SeaSnax
2198656	609722798341	Seasnax sea mama rejuvenation seaweed 1.4oz nogmo	2058983	Продукты питания (folder)/Fruits and Vegetables	2198652	SeaSnax
1551138	609722798358	Seasnax sea sprinkles roasted seaweed snack Original flavor 0.54oz / 15g nogmo	1	Неклассифицированные/default	2198652	SeaSnax
2198658	609722788335	Seasnax sea sprinkles roasted seaweed snack Original flavor 1.75oz / 50g nogmo	2022661	Продукты питания (folder)/Snack Foods & Bars	2198652	SeaSnax
2198659	609722798549	Seasnax seamama hijiki seaweed 1.4oz nogmo	2058983	Продукты питания (folder)/Fruits and Vegetables	2198652	SeaSnax
2198660	609722798532	Seasnax seamama kombu seaweed 1.4oz nogmo	2058983	Продукты питания (folder)/Fruits and Vegetables	2198652	SeaSnax
2198661	609722798501	Seasnax seavegi seaweed salad Mix 0.9oz nogmo	2058983	Продукты питания (folder)/Fruits and Vegetables	2198652	SeaSnax
2198662	609722798402	Seasnax spicy chipotle seaweed snack 0.18oz nogmo	2022661	Продукты питания (folder)/Snack Foods & Bars	2198652	SeaSnax
2198663	609722798808	Seasnax spicy chipotle seaweed snack 0.54oz nogmo	2022661	Продукты питания (folder)/Snack Foods & Bars	2198652	SeaSnax
2198664	609722798372	Seasnax toasty onion seaweed snack 0.21oz nogmo	2022661	Продукты питания (folder)/Snack Foods & Bars	2198652	SeaSnax
2198666	609722798839	Seasnax wasabi seaweed snack 0.18oz nogmo	2022661	Продукты питания (folder)/Snack Foods & Bars	2198652	SeaSnax
2198667	609722798778	Seasnax wasabi seaweed snack 0.54oz nogmo	2022661	Продукты питания (folder)/Snack Foods & Bars	2198652	SeaSnax
3203133	811201020229	Seasnax, chomperz crunchy seaweed chips, barbecue	330591	Продукты питания (folder)/Продукты питания	0	
3203134	811201020236	Seasnax, chomperz, crunchy seaweed chips, jalapeno	330591	Продукты питания (folder)/Продукты питания	0	
