ID	UPCEAN	Name	CategoryID	CategoryName	BrandID	BrandName
1640596	070590949003	Veryfine Apple cider Beverage with other Natural flavors	1	Неклассифицированные/default	434331	Veryfine
434345	070590026018	Veryfine Apple cran cocktail plastic 10oz	17374	Продукты питания (folder)/Напитки безалкогольные/Сок	434331	Veryfine
3249224	070590926073	Veryfine Apple cranberry cocktail, Apple cranberry	330591	Продукты питания (folder)/Продукты питания	434331	Veryfine
434346	070590935006	Veryfine Apple cranberry Juice cocktail plastic 32oz	17374	Продукты питания (folder)/Напитки безалкогольные/Сок	434331	Veryfine
1166259	0705909369004	Veryfine Apple Juice Beverage 35% pet 32oz #2	1	Неклассифицированные/default	0	
1166258	070590939004	Veryfine Apple Juice Beverage 35% plastic 32oz	1	Неклассифицированные/default	434331	Veryfine
434347	070590931008	Veryfine Apple Juice pet 32oz	17374	Продукты питания (folder)/Напитки безалкогольные/Сок	434331	Veryfine
434348	070590000100	Veryfine Apple strawberry metal 11.5oz	17374	Продукты питания (folder)/Напитки безалкогольные/Сок	434331	Veryfine
1166256	070590910010	Veryfine chill Beverage	1	Неклассифицированные/default	434331	Veryfine
1640581	070590910003	Veryfine chill Fruit punch metal 23floz	1	Неклассифицированные/default	0	
1640582	070590910034	Veryfine chill orangeade metal 23floz	1	Неклассифицированные/default	0	
1640583	070590910027	Veryfine chill strawberry kiwi metal 23floz	1	Неклассифицированные/default	434331	Veryfine
1640584	070590981201	Veryfine chillers Fruit punch metal 11.5oz	1	Неклассифицированные/default	0	
1640585	070590981027	Veryfine chillers Raspberry lemonade metal 11.5oz	1	Неклассифицированные/default	0	
434349	070590072015	Veryfine cranberry cocktail plastic 10oz	17374	Продукты питания (folder)/Напитки безалкогольные/Сок	434331	Veryfine
434350	070590872059	Veryfine cranberry cocktail plastic 16oz	17374	Продукты питания (folder)/Напитки безалкогольные/Сок	434331	Veryfine
2704764	070590972070	Veryfine cranberry Juice cocktail - 24 ct	1	Неклассифицированные/default	434331	Veryfine
434351	070590936003	Veryfine cranberry Juice cocktail plastic 32oz	17374	Продукты питания (folder)/Напитки безалкогольные/Сок	434331	Veryfine
434352	070590846043	Veryfine Fruit punch 10% metal 11.5oz	17374	Продукты питания (folder)/Напитки безалкогольные/Сок	434331	Veryfine
434353	070590046016	Veryfine Fruit punch 10% plastic 10oz	17374	Продукты питания (folder)/Напитки безалкогольные/Сок	434331	Veryfine
434354	070590846050	Veryfine Fruit punch 10% plastic 16oz	17374	Продукты питания (folder)/Напитки безалкогольные/Сок	434331	Veryfine
434356	070590926004	Veryfine Fruit punch 10% plastic 32oz	17374	Продукты питания (folder)/Напитки безалкогольные/Сок	434331	Veryfine
1640586	070590948105	Veryfine Fruit punch 100% Juice plastic 10floz	1	Неклассифицированные/default	434331	Veryfine
1166260	070590830004	Veryfine Fruit punch 100% Juice plastic 8oz	1	Неклассифицированные/default	434331	Veryfine
434357	070590934009	Veryfine glacial grape plastic 32oz	17374	Продукты питания (folder)/Напитки безалкогольные/Сок	434331	Veryfine
1166261	070590850002	Veryfine grape 100% Juice plastic 8oz	1	Неклассифицированные/default	434331	Veryfine
1640587	070590000193	Veryfine grape Juice Beverage plastic 16floz	1	Неклассифицированные/default	0	
1166262	070590044012	Veryfine grp drink	1	Неклассифицированные/default	0	
434344	070590326040	Veryfine Juice cocktail, Apple and cranberry	17374	Продукты питания (folder)/Напитки безалкогольные/Сок	434331	Veryfine
434355	070590846302	Veryfine Juice drink Blend, Fruit punch	17374	Продукты питания (folder)/Напитки безалкогольные/Сок	434331	Veryfine
3249225	070590946071	Veryfine Juice drink Blend, Fruit punch #2	330591	Продукты питания (folder)/Продукты питания	434331	Veryfine
1640589	070590947009	Veryfine Juice drink Blend, mixed berry	1	Неклассифицированные/default	434331	Veryfine
1640588	070590848078	Veryfine mixed berry plastic 16floz	1	Неклассифицированные/default	0	
1166263	070590820005	Veryfine Orange 100 Juice plastic 8oz	1	Неклассифицированные/default	434331	Veryfine
1640590	070590937000	Veryfine Orange 35% Juice plastic 32floz	1	Неклассифицированные/default	434331	Veryfine
1640591	070590927308	Veryfine Orange Juice Beverage plastic 16floz	1	Неклассифицированные/default	0	
434359	070590929005	Veryfine pineapple Orange plastic 32oz	17374	Продукты питания (folder)/Напитки безалкогольные/Сок	434331	Veryfine
434360	070590842045	Veryfine pineapple/Orange metal 11.5oz	17374	Продукты питания (folder)/Напитки безалкогольные/Сок	434331	Veryfine
434361	070590850040	Veryfine pink lemonade metal 11.5oz	17374	Продукты питания (folder)/Напитки безалкогольные/Сок	434331	Veryfine
434362	0725909270018	Veryfine pink lemonade pet 32oz	17374	Продукты питания (folder)/Напитки безалкогольные/Сок	434331	Veryfine
1640592	725909270018	Veryfine pink lemonade plastic 32oz	1	Неклассифицированные/default	0	
1166264	070590955011	Veryfine pnk grpft	1	Неклассифицированные/default	0	
1640593	070590991019	Veryfine pomegranate Blueberry plastic 16floz	1	Неклассифицированные/default	0	
1640594	070590949027	Veryfine pomegranate Blueberry plastic 32floz	1	Неклассифицированные/default	0	
1640595	070590847064	Veryfine ruby Red Grapefruit cocktail plastic 16floz	1	Неклассифицированные/default	0	
434363	070590933002	Veryfine ruby Red Grapefruit Juice cocktail plastic 32oz	17374	Продукты питания (folder)/Напитки безалкогольные/Сок	434331	Veryfine
1640597	070590000292	Veryfine strawberry kiwi plastic 16floz	1	Неклассифицированные/default	0	
1166265	070590840003	Veryfine twisted Cherry 100% Juice plastic 8oz	1	Неклассифицированные/default	434331	Veryfine
2412044	793573165763	Verzet oud bruin 375ml	1	Неклассифицированные/default	0	
3767979	4607051888739	Ves' sezon broccoli florets 0.4kg s	3605983	Замороженные овощи и фрукты	3767978	VES' SEZON (VEK KOMPANIYA)
3767980	4607051889798	Ves' sezon broccoli florets 0.4kg s #2	3605983	Замороженные овощи и фрукты	3767978	VES' SEZON (VEK KOMPANIYA)
3767981	4607051888753	Ves' sezon champignons sl 0.4kg s	3605983	Замороженные овощи и фрукты	3767978	VES' SEZON (VEK KOMPANIYA)
3767982	4607051889781	Ves' sezon champignons sl 0.4kg s #2	3605983	Замороженные овощи и фрукты	3767978	VES' SEZON (VEK KOMPANIYA)
3767986	8009620822292	Ves.винокьянти клас.резервокр.сух13%0.75	3615777	Продукты питания (folder)/Алкогольные напитки/Вино (folder)/Вино тихое красное	3767985	ВЕСПУЧЧИ
2614468	885909371105	Vesa bevestigingsadapter	1	Неклассифицированные/default	0	
2704765	698833009736	Vesa bracket adapter kit - composant de montage (attaches, support) pour structure plate - acier - taille d'ecran : 22inch - 32	1	Неклассифицированные/default	0	
2214247	718908815083	Vesa display mount for Apple cinema display	2014976	Техника (folder)/Электротехника/Цифровая техника (folder)/Mounts	763141	APPLE
2614470	885909435654	Vesa mc772zm/a bevestigingscomponent	1	Неклассифицированные/default	0	
2704766	885909283217	Vesa mount adapter kit for 24-inch imac and led cinema display - plaque de montage	1	Неклассифицированные/default	0	
2683740	811686005452	Vesa pv01 - bevestigingspakket van desktop naar monitor	1	Неклассифицированные/default	0	
1166266	5031676000136	Vesagex heelbalm 100g	1	Неклассифицированные/default	0	
1166267	5031676001935	Vesagex heelbalm 50g	1	Неклассифицированные/default	0	
1166268	40250014	Vesanoid 10mg cap 100's	1	Неклассифицированные/default	305567	RoC
1166269	056090970013	Vesanoid 10mg caps 100's	1	Неклассифицированные/default	0	
2704767	8594040191306	Vesanoid 10mg por cps mol 100x 10mg	210391	Лекарственные средства (folder)/Лекарственные средства	0	
1166270	300040250015	Vesanoid cap 10mg 100	1	Неклассифицированные/default	0	
2412045	9556145117017	Vesawit minyak masak 1kg	1	Неклассифицированные/default	0	
2412046	9556145117024	Vesawit minyak masak 2kg	1	Неклассифицированные/default	0	
2412047	9556145117055	Vesawit minyak masak 5kg	1	Неклассифицированные/default	0	
2412048	9557470101122	Vesedap 1kg	1	Неклассифицированные/default	0	
3767993	4680288005407	Vesel'chak (sovel-treyd) 0.4kg	271328	Товары для праздников (folder)/Подарок новогодний	3767992	VESEL'CHAK (SOVEL-TREYD/Новосибирск)
3767995	4605504529406	Vesel'e 0.68kg	271328	Товары для праздников (folder)/Подарок новогодний	3767994	VESEL'E (Объединенные кондитеры)
