ID	UPCEAN	Name	CategoryID	CategoryName	BrandID	BrandName
2498009	4680048100656	Световид цветные блоки (фанерн. коробка) арт св03001	1	Неклассифицированные/default	0	
2755505	4627076705903	Световозвращатель /круг,роза,ромб	3536	Хозяйственные товары (folder)/Хозяйственные товары	0	
2755514	4627076706924	Световозвращатель /круг,роза,ромб #10	3536	Хозяйственные товары (folder)/Хозяйственные товары	0	
2755515	4627076706962	Световозвращатель /круг,роза,ромб #11	3536	Хозяйственные товары (folder)/Хозяйственные товары	0	
2755516	4627076706986	Световозвращатель /круг,роза,ромб #12	3536	Хозяйственные товары (folder)/Хозяйственные товары	0	
2755517	4627076707006	Световозвращатель /круг,роза,ромб #13	3536	Хозяйственные товары (folder)/Хозяйственные товары	0	
2755518	4627076707068	Световозвращатель /круг,роза,ромб #14	3536	Хозяйственные товары (folder)/Хозяйственные товары	0	
2755519	4627076707310	Световозвращатель /круг,роза,ромб #15	3536	Хозяйственные товары (folder)/Хозяйственные товары	0	
2755520	4627076707334	Световозвращатель /круг,роза,ромб #16	3536	Хозяйственные товары (folder)/Хозяйственные товары	0	
2755521	4627076707877	Световозвращатель /круг,роза,ромб #17	3536	Хозяйственные товары (folder)/Хозяйственные товары	0	
2755522	4627076707938	Световозвращатель /круг,роза,ромб #18	3536	Хозяйственные товары (folder)/Хозяйственные товары	0	
2755507	4627076705965	Световозвращатель /круг,роза,ромб #3	3536	Хозяйственные товары (folder)/Хозяйственные товары	0	
2755508	4627076705989	Световозвращатель /круг,роза,ромб #4	3536	Хозяйственные товары (folder)/Хозяйственные товары	0	
2755509	4627076706009	Световозвращатель /круг,роза,ромб #5	3536	Хозяйственные товары (folder)/Хозяйственные товары	0	
2755510	4627076706023	Световозвращатель /круг,роза,ромб #6	3536	Хозяйственные товары (folder)/Хозяйственные товары	0	
2755511	4627076706047	Световозвращатель /круг,роза,ромб #7	3536	Хозяйственные товары (folder)/Хозяйственные товары	0	
2755512	4627076706122	Световозвращатель /круг,роза,ромб #8	3536	Хозяйственные товары (folder)/Хозяйственные товары	0	
2755513	4627076706146	Световозвращатель /круг,роза,ромб #9	3536	Хозяйственные товары (folder)/Хозяйственные товары	0	
