ID	UPCEAN	Name	CategoryID	CategoryName	BrandID	BrandName
3012134	033844005269	Badia hulled seeds	330591	Продукты питания (folder)/Продукты питания	562940	BADIA
2528709	033844009724	Badia imitation van dsp 120pc	1	Неклассифицированные/default	562940	BADIA
2528710	033844003685	Badia italian 4vrty palt 540pc	1	Неклассифицированные/default	562940	BADIA
1384257	033844006815	Badia japones chili #2	1	Неклассифицированные/default	562940	BADIA
1384256	033844000677	Badia japones Red chili pepper - 3oz	1	Неклассифицированные/default	562940	BADIA
2528711	033844004040	Badia Juice Lemon	1	Неклассифицированные/default	562940	BADIA
3012135	033844003982	Badia kosher salt	330591	Продукты питания (folder)/Продукты питания	562940	BADIA
2528689	033844004194	Badia Lemon extract 2oz	1	Неклассифицированные/default	562940	BADIA
2528734	033844006174	Badia Lemon pepper 1.5lb	1	Неклассифицированные/default	562940	BADIA
2528735	033844006709	Badia Lemon pepper 6.5oz	1	Неклассифицированные/default	562940	BADIA
1384258	033844000332	Badia linden leave cello	1	Неклассифицированные/default	562940	BADIA
1384259	033844006914	Badia louisiana cajun sazonador	1	Неклассифицированные/default	562940	BADIA
1384260	033844006631	Badia manrubio	1	Неклассифицированные/default	562940	BADIA
2528712	033844006501	Badia marinade mojo criollo	1	Неклассифицированные/default	562940	BADIA
2528713	033844007089	Badia marinade sour Orange	1	Неклассифицированные/default	562940	BADIA
2528714	033844007096	Badia marinade sour Orange #2	1	Неклассифицированные/default	562940	BADIA
1384262	033844000578	Badia marjoram cello	1	Неклассифицированные/default	562940	BADIA
3012136	033844005894	Badia meat tenderizer	330591	Продукты питания (folder)/Продукты питания	562940	BADIA
1384263	033844006747	Badia meat tenderizer 4.5oz	1	Неклассифицированные/default	562940	BADIA
1384264	033844006594	Badia menudo Mix	1	Неклассифицированные/default	562940	BADIA
3619044	033844002831	Badia menudo Mix - 1oz	1	Неклассифицированные/default	562940	BADIA
2528715	033844003692	Badia mexican 4vrty palt 540pc	1	Неклассифицированные/default	562940	BADIA
1384265	033844006907	Badia mexican cinn s	1	Неклассифицированные/default	562940	BADIA
1384266	033844006525	Badia mexican whl ga	1	Неклассифицированные/default	562940	BADIA
3012137	033844003289	Badia Mild sauce, chipotle	330591	Продукты питания (folder)/Продукты питания	562940	BADIA
3012138	033844002978	Badia minced garlic	330591	Продукты питания (folder)/Продукты питания	562940	BADIA
3012139	033844002985	Badia minced garlic #2	330591	Продукты питания (folder)/Продукты питания	562940	BADIA
3012140	033844003401	Badia minced garlic #3	330591	Продукты питания (folder)/Продукты питания	562940	BADIA
3619045	033844002824	Badia minced garlic - 1oz	1	Неклассифицированные/default	562940	BADIA
3619046	033844003357	Badia minced garlic - 8oz	1	Неклассифицированные/default	562940	BADIA
1384226	033844002206	Badia minced garlic olive Oil - 8oz	1	Неклассифицированные/default	562940	BADIA
2528717	033844007546	Badia Mix pinto bean	1	Неклассифицированные/default	562940	BADIA
1384267	033844004149	Badia mojo marinade 10oz	1	Неклассифицированные/default	562940	BADIA
2528718	033844002589	Badia mustard Powder org	1	Неклассифицированные/default	562940	BADIA
1384269	033844006860	Badia New mex chili #2	1	Неклассифицированные/default	562940	BADIA
1384236	033844006488	Badia New mexico ground chili - 1.5oz	1	Неклассифицированные/default	562940	BADIA
3619047	033844002879	Badia New mexico Hot chili Powder-1.25oz	1	Неклассифицированные/default	562940	BADIA
1384270	033844000424	Badia non pareils	1	Неклассифицированные/default	562940	BADIA
2528719	033844002077	Badia nonparels - 4oz	1	Неклассифицированные/default	562940	BADIA
