ID	UPCEAN	Name	CategoryID	CategoryName	BrandID	BrandName
1120934	067554756678	Sally Hansen New lengths #95	1	Неклассифицированные/default	3656	Sally Hansen
1120935	067554756685	Sally Hansen New lengths #96	1	Неклассифицированные/default	3656	Sally Hansen
1120936	067554756807	Sally Hansen New lengths #97	1	Неклассифицированные/default	3656	Sally Hansen
1120937	067554756814	Sally Hansen New lengths #98	1	Неклассифицированные/default	3656	Sally Hansen
1120938	067554756821	Sally Hansen New lengths #99	1	Неклассифицированные/default	3656	Sally Hansen
1120965	067554503388	Sally Hansen New lengths clr Twist	1	Неклассифицированные/default	3656	Sally Hansen
4643694	074170068993	Sally Hansen New lengths cr Wood 1ct	1	Неклассифицированные/default	3656	Sally Hansen
4643695	074170090222	Sally Hansen New lengths ctcl rmv	1	Неклассифицированные/default	3656	Sally Hansen
1120966	067554758405	Sally Hansen New lengths Del Dream	1	Неклассифицированные/default	3656	Sally Hansen
4643696	074170077599	Sally Hansen New lengths fr cout 1ct	1	Неклассифицированные/default	3656	Sally Hansen
4643697	074170077612	Sally Hansen New lengths fr sw pl 1ct	1	Неклассифицированные/default	3656	Sally Hansen
1120967	067554503371	Sally Hansen New lengths frnch ivory	1	Неклассифицированные/default	3656	Sally Hansen
4643698	074170154689	Sally Hansen New lengths glacial grp trnd 0.45oz	1	Неклассифицированные/default	3656	Sally Hansen
1120968	067554122152	Sally Hansen New lengths hol	1	Неклассифицированные/default	3656	Sally Hansen
1120969	067554503449	Sally Hansen New lengths i/mtl Frost	1	Неклассифицированные/default	3656	Sally Hansen
4643699	074170063202	Sally Hansen New lengths length Soft coral 1ct	1	Неклассифицированные/default	3656	Sally Hansen
1120970	067554758399	Sally Hansen New lengths Little lxry	1	Неклассифицированные/default	3656	Sally Hansen
1120971	067554758481	Sally Hansen New lengths met mlbrry	1	Неклассифицированные/default	3656	Sally Hansen
1120972	067554758436	Sally Hansen New lengths mllbry Wine	1	Неклассифицированные/default	3656	Sally Hansen
1120973	067554753240	Sally Hansen New lengths n/e	1	Неклассифицированные/default	3656	Sally Hansen
1120974	067554753769	Sally Hansen New lengths n/E #2	1	Неклассифицированные/default	3656	Sally Hansen
1120975	067554056068	Sally Hansen New lengths n/enml	1	Неклассифицированные/default	3656	Sally Hansen
1120979	067554057577	Sally Hansen New lengths n/p	1	Неклассифицированные/default	3656	Sally Hansen
1120980	067554501810	Sally Hansen New lengths n/pl	1	Неклассифицированные/default	3656	Sally Hansen
1120981	067554501827	Sally Hansen New lengths n/pl #2	1	Неклассифицированные/default	3656	Sally Hansen
1120982	067554501834	Sally Hansen New lengths n/pl #3	1	Неклассифицированные/default	3656	Sally Hansen
1120983	067554501841	Sally Hansen New lengths n/pl #4	1	Неклассифицированные/default	3656	Sally Hansen
1120984	067554752953	Sally Hansen New lengths n/pl #5	1	Неклассифицированные/default	3656	Sally Hansen
1120985	067554753042	Sally Hansen New lengths n/pl #6	1	Неклассифицированные/default	3656	Sally Hansen
1120986	067554753608	Sally Hansen New lengths n/pl #7	1	Неклассифицированные/default	3656	Sally Hansen
4643700	074170090116	Sally Hansen New lengths n/polish	1	Неклассифицированные/default	3656	Sally Hansen
1120976	067554056143	Sally Hansen New lengths Nail enamel #2	1053	Косметика (folder)/Маникюр и педикюр (folder)/Лак для ногтей	3656	Sally Hansen
1120977	067554056280	Sally Hansen New lengths Nail enamel #3	1053	Косметика (folder)/Маникюр и педикюр (folder)/Лак для ногтей	3656	Sally Hansen
1120978	067554056716	Sally Hansen New lengths Nail enamel #4	1053	Косметика (folder)/Маникюр и педикюр (folder)/Лак для ногтей	3656	Sally Hansen
1120990	067554503364	Sally Hansen New lengths Nail polish - rhinestone Frost 13ml	1	Неклассифицированные/default	3656	Sally Hansen
4643701	074170110814	Sally Hansen New lengths nl enml hazelnut 1ct	1	Неклассифицированные/default	3656	Sally Hansen
4643702	074170110807	Sally Hansen New lengths nl enml tstd alm 1ct	1	Неклассифицированные/default	3656	Sally Hansen
4643703	074170154610	Sally Hansen New lengths nl plsh clr twst 0.45oz	1	Неклассифицированные/default	3656	Sally Hansen
4643704	074170154665	Sally Hansen New lengths nl plsh cndy apl 0.45oz	1	Неклассифицированные/default	3656	Sally Hansen
4643705	074170154641	Sally Hansen New lengths nl plsh party grl 0.45oz	1	Неклассифицированные/default	3656	Sally Hansen
4643706	074170154573	Sally Hansen New lengths nl plsh prly gls 0.45oz	1	Неклассифицированные/default	3656	Sally Hansen
4643707	074170155693	Sally Hansen New lengths nl plsh prpl hrt 0.45oz	1	Неклассифицированные/default	3656	Sally Hansen
4643708	074170127072	Sally Hansen New lengths nl plsh rhinstne 1ct	1	Неклассифицированные/default	3656	Sally Hansen
4643709	074170121780	Sally Hansen New lengths nl plsh rtzy crm 0.45oz	1	Неклассифицированные/default	3656	Sally Hansen
4643710	074170154702	Sally Hansen New lengths nl plsh sft blsh 0.45oz	1	Неклассифицированные/default	3656	Sally Hansen
4643711	074170154627	Sally Hansen New lengths nl plsh sunrise 0.45oz	1	Неклассифицированные/default	3656	Sally Hansen
4643712	074170154696	Sally Hansen New lengths nl plsh violette 0.45oz	1	Неклассифицированные/default	3656	Sally Hansen
4643713	074170089912	Sally Hansen New lengths nl polsh	1	Неклассифицированные/default	3656	Sally Hansen
1120987	067554503395	Sally Hansen New lengths p/gls Frost	1	Неклассифицированные/default	3656	Sally Hansen
1120988	067554503401	Sally Hansen New lengths party girl	1	Неклассифицированные/default	3656	Sally Hansen
4643714	074170154672	Sally Hansen New lengths plsh Cherry pie 0.45oz	1	Неклассифицированные/default	3656	Sally Hansen
4643715	074170154634	Sally Hansen New lengths plsh crl prfctn 0.45oz	1	Неклассифицированные/default	3656	Sally Hansen
4643716	074170154597	Sally Hansen New lengths plsh pmpd up pnk 0.45oz	1	Неклассифицированные/default	3656	Sally Hansen
1120989	067554758429	Sally Hansen New lengths priceless	1	Неклассифицированные/default	3656	Sally Hansen
1120991	067554057287	Sally Hansen New lengths Rich	1	Неклассифицированные/default	3656	Sally Hansen
1120992	067554758412	Sally Hansen New lengths Rich Satin	1	Неклассифицированные/default	3656	Sally Hansen
1120993	067554503425	Sally Hansen New lengths s/blsally Hansen frst	1	Неклассифицированные/default	3656	Sally Hansen
1120994	067554503432	Sally Hansen New lengths s/deal frst	1	Неклассифицированные/default	3656	Sally Hansen
4643717	074170154603	Sally Hansen New lengths silk Rose trend 0.45oz	1	Неклассифицированные/default	3656	Sally Hansen
1120995	067554758474	Sally Hansen New lengths snw Cherry	1	Неклассифицированные/default	3656	Sally Hansen
1120996	067554758467	Sally Hansen New lengths spcd berry	1	Неклассифицированные/default	3656	Sally Hansen
4643718	074170150476	Sally Hansen New lengths sweet deal trend 0.45oz	1	Неклассифицированные/default	3656	Sally Hansen
1120997	067554758382	Sally Hansen New lengths swt splurge	1	Неклассифицированные/default	3656	Sally Hansen
4643719	074170090253	Sally Hansen New lengths top coat	1	Неклассифицированные/default	3656	Sally Hansen
