ID	UPCEAN	Name	CategoryID	CategoryName	BrandID	BrandName
1491653	5010893060628	Nisa heritage Honey nut cornflakes2/3.00 500g	330591	Продукты питания (folder)/Продукты питания	301537	Nisa Heritage
1491654	5010893781226	Nisa heritage Honey roast ham	330591	Продукты питания (folder)/Продукты питания	301537	Nisa Heritage
1491655	5010893871538	Nisa heritage honeydew Melon	330591	Продукты питания (folder)/Продукты питания	301537	Nisa Heritage
1491656	5010893130918	Nisa heritage horseradish	330591	Продукты питания (folder)/Продукты питания	301537	Nisa Heritage
2600520	5010893136019	Nisa heritage horseradish sauce 2Fa?1.40 165g	545856	Продукты питания (folder)/Соус	301537	Nisa Heritage
1491657	5010893131052	Nisa heritage horseradish sauce 2for1.40 165g	1	Неклассифицированные/default	301537	Nisa Heritage
1491658	5010893022404	Nisa heritage Hot chilli	330591	Продукты питания (folder)/Продукты питания	301537	Nisa Heritage
1491659	5010893022954	Nisa heritage Hot chilli Powder 40g	330591	Продукты питания (folder)/Продукты питания	301537	Nisa Heritage
2600521	5010893028253	Nisa heritage Hot chilli Powder 40g #2	2310657	Продукты питания (folder)/CULINARY	301537	Nisa Heritage
1491660	5010893030997	Nisa heritage Hot chocolate drink	330591	Продукты питания (folder)/Продукты питания	301537	Nisa Heritage
2600522	5010893023265	Nisa heritage Hot curry Powder 50g	2310657	Продукты питания (folder)/CULINARY	301537	Nisa Heritage
2600523	5010893028475	Nisa heritage Hot curry Powder 50g #2	2310657	Продукты питания (folder)/CULINARY	301537	Nisa Heritage
1491661	5010893023050	Nisa heritage Hot curry Powder 90g	330591	Продукты питания (folder)/Продукты питания	301537	Nisa Heritage
1491662	5010893891512	Nisa heritage houmous 2f?1.50	330591	Продукты питания (folder)/Продукты питания	301537	Nisa Heritage
1491663	5010893861508	Nisa heritage house plant pm?3.00	330591	Продукты питания (folder)/Продукты питания	301537	Nisa Heritage
1491664	5010893861515	Nisa heritage houseplant pm?5.00	330591	Продукты питания (folder)/Продукты питания	301537	Nisa Heritage
1491665	5010893144281	Nisa heritage ibuprofen tabs bliste	336954	Лекарственные средства (folder)/Анальгетики (НПВС и др. группы)	301537	Nisa Heritage
1491666	5010893878537	Nisa heritage iceberg pm?1.00	330591	Продукты питания (folder)/Продукты питания	301537	Nisa Heritage
2600524	5010893031192	Nisa heritage infusion peppermint 20s	334545	Продукты питания (folder)/Hot Drinks	301537	Nisa Heritage
2600525	5010893035787	Nisa heritage infusion peppermint 20s #2	334545	Продукты питания (folder)/Hot Drinks	301537	Nisa Heritage
2600526	5010893031208	Nisa heritage infusions camomile 20s	334545	Продукты питания (folder)/Hot Drinks	301537	Nisa Heritage
2600527	5010893035794	Nisa heritage infusions camomile 20s #2	334545	Продукты питания (folder)/Hot Drinks	301537	Nisa Heritage
1491667	5010893031086	Nisa heritage infusions camomile 2f	330591	Продукты питания (folder)/Продукты питания	301537	Nisa Heritage
2600528	5010893031215	Nisa heritage infusions lem/ginger 20s	334545	Продукты питания (folder)/Hot Drinks	301537	Nisa Heritage
2600529	5010893035800	Nisa heritage infusions lem/ginger 20s #2	334545	Продукты питания (folder)/Hot Drinks	301537	Nisa Heritage
1491668	5010893031093	Nisa heritage infusions Lemon&gin	330591	Продукты питания (folder)/Продукты питания	301537	Nisa Heritage
2600530	5010893031147	Nisa heritage infusions Lemon&ginger 2Fa?1.60 20s	334545	Продукты питания (folder)/Hot Drinks	301537	Nisa Heritage
2600531	5010893035732	Nisa heritage infusions Lemon&ginger 2Fa?1.60 20s #2	334545	Продукты питания (folder)/Hot Drinks	301537	Nisa Heritage
