ID	UPCEAN	Name	CategoryID	CategoryName	BrandID	BrandName
2699753	4000870978207	Trommel 100m rot 4qmm	1	Неклассифицированные/default	0	
2690880	5031713037651	Trommel 43449015 - cyaan	1	Неклассифицированные/default	0	
2690881	5031713037668	Trommel 43449016 - zwart	1	Неклассифицированные/default	0	
2211480	8710401211425	Trommelen	1	Неклассифицированные/default	2211479	Trommelen
2211489	8716351062940	Trommelen #10	1	Неклассифицированные/default	2211479	Trommelen
2211490	8716351310126	Trommelen #11	1	Неклассифицированные/default	2211479	Trommelen
2211491	8717677760084	Trommelen #12	1	Неклассифицированные/default	2211479	Trommelen
2211492	8717677761036	Trommelen #13	1	Неклассифицированные/default	2211479	Trommelen
2211493	8717677761081	Trommelen #14	1	Неклассифицированные/default	2211479	Trommelen
2211494	8717677761685	Trommelen #15	1	Неклассифицированные/default	2211479	Trommelen
2211495	8717677761784	Trommelen #16	1	Неклассифицированные/default	2211479	Trommelen
2211496	8717677765164	Trommelen #17	1	Неклассифицированные/default	2211479	Trommelen
2211481	8716351008023	Trommelen #2	1	Неклассифицированные/default	2211479	Trommelen
2211482	8716351008122	Trommelen #3	1	Неклассифицированные/default	2211479	Trommelen
2211483	8716351008139	Trommelen #4	1	Неклассифицированные/default	2211479	Trommelen
2211484	8716351010125	Trommelen #5	1	Неклассифицированные/default	2211479	Trommelen
2211485	8716351010705	Trommelen #6	1	Неклассифицированные/default	2211479	Trommelen
2211486	8716351026256	Trommelen #7	1	Неклассифицированные/default	2211479	Trommelen
2211487	8716351029653	Trommelen #8	1	Неклассифицированные/default	2211479	Trommelen
2211488	8716351062018	Trommelen #9	1	Неклассифицированные/default	2211479	Trommelen
2569887	5031713921882	Trommelkit - 1 x zwart - 30000 pagina's	1	Неклассифицированные/default	0	
2614599	039281025068	Trommelkit - 20000 pagina's	1	Неклассифицированные/default	0	
2614603	5031713041528	Trommelkit magenta - 15000 pagina's	1	Неклассифицированные/default	0	
2690882	5031713042570	Trommelkit zwart - 19.800 pagina's	1	Неклассифицированные/default	0	
3763419	06400914	Trompo chico artesanal	1	Неклассифицированные/default	0	
3763420	06502502	Trompo de madera de colores	1	Неклассифицированные/default	0	
3763422	7033221001399	Troms кревет.очищ.150/250 200г	479914	Продукты питания (folder)/Рыба и морепродукты (folder)/Креветки	3763421	TROMS
3763423	7090012610017	Troms кревет.очищ.150/250 200г #2	479914	Продукты питания (folder)/Рыба и морепродукты (folder)/Креветки	3763421	TROMS
2699754	8594063852499	Tron + priloha 2m	331698	Полиграфия (folder)/Журнал	0	
241671	7056961110602	Tronderskjea 30g 82mm c/r/bl 111060	241580	Спорт и отдых (folder)/Рыбалка (folder)/Блесны	241581	Solvkroken
241609	7056961003898	Tronderskjea 30g 82mm r/bl 100389	241580	Спорт и отдых (folder)/Рыбалка (folder)/Блесны	241581	Solvkroken
241610	7056961003904	Tronderskjea 30g 82mm r/bl 100390	241580	Спорт и отдых (folder)/Рыбалка (folder)/Блесны	241581	Solvkroken
241672	7056961110619	Tronderskjea 30g 82mm s/r/bl 111061	241580	Спорт и отдых (folder)/Рыбалка (folder)/Блесны	241581	Solvkroken
241673	7056961110633	Tronderskjea 40g 82mm c/r/bl 111063	241580	Спорт и отдых (folder)/Рыбалка (folder)/Блесны	241581	Solvkroken
241675	7056961110657	Tronderskjea 40g 82mm go/r/bl 111065	241580	Спорт и отдых (folder)/Рыбалка (folder)/Блесны	241581	Solvkroken
241646	7056961109064	Tronderskjea 40g 82mm r/bl/c 110906	241580	Спорт и отдых (folder)/Рыбалка (folder)/Блесны	241581	Solvkroken
241645	7056961109057	Tronderskjea 40g 82mm r/g/s 110905	241580	Спорт и отдых (folder)/Рыбалка (folder)/Блесны	241581	Solvkroken
241674	7056961110640	Tronderskjea 40g 82mm s/r/bl 111064	241580	Спорт и отдых (folder)/Рыбалка (folder)/Блесны	241581	Solvkroken
1159668	097604811026	Tronex synth unisize glv	1	Неклассифицированные/default	0	
3244891	039606001074	Trong Food international, oriental spices for catfish paste	330591	Продукты питания (folder)/Продукты питания	0	
3763425	4600868001971	Troniks/vinrus/spb rossiysk. 3y b 0.5l	3607395	Продукты питания (folder)/Алкогольные напитки/Бренди	3763424	TRONIKS/VINRUS/SPB
3763426	4600868003081	Troniks/vinrus/spb rossiysk. 3y b 0.5l #2	3607395	Продукты питания (folder)/Алкогольные напитки/Бренди	3763424	TRONIKS/VINRUS/SPB
3763427	4650054822217	Troniks/vinrus/spb rossiysk. 3y b 0.5l #3	3607395	Продукты питания (folder)/Алкогольные напитки/Бренди	3763424	TRONIKS/VINRUS/SPB
